"pickup_dt","borough","pickups","spd","vsb","temp","dewp","slp","pcp01","pcp06","pcp24","sd","hday"
2015-01-02 22:00:00,"Brooklyn",484,9,10,41,17,1025.1,0,0,0,0,"N"
2015-01-02 22:00:00,"EWR",0,9,10,41,17,1025.1,0,0,0,0,"N"
2015-01-02 22:00:00,"Manhattan",1818,9,10,41,17,1025.1,0,0,0,0,"N"
2015-01-02 22:00:00,"Queens",329,9,10,41,17,1025.1,0,0,0,0,"N"
2015-01-02 22:00:00,"Staten Island",3,9,10,41,17,1025.1,0,0,0,0,"N"
2015-01-02 22:00:00,NA,3,9,10,41,17,1025.1,0,0,0,0,"N"
2015-01-02 23:00:00,"Bronx",53,7,10,40,16,1026.1,0,0,0,0,"N"
2015-01-02 23:00:00,"Brooklyn",555,7,10,40,16,1026.1,0,0,0,0,"N"
2015-01-02 23:00:00,"EWR",0,7,10,40,16,1026.1,0,0,0,0,"N"
2015-01-02 23:00:00,"Manhattan",1918,7,10,40,16,1026.1,0,0,0,0,"N"
2015-01-02 23:00:00,"Queens",310,7,10,40,16,1026.1,0,0,0,0,"N"
2015-01-02 23:00:00,"Staten Island",1,7,10,40,16,1026.1,0,0,0,0,"N"
2015-01-02 23:00:00,NA,2,7,10,40,16,1026.1,0,0,0,0,"N"
2015-01-03 00:00:00,"Bronx",44,10,10,40,17,1027.3,0,0,0,0,"N"
2015-01-03 00:00:00,"Brooklyn",572,10,10,40,17,1027.3,0,0,0,0,"N"
2015-01-03 00:00:00,"EWR",0,10,10,40,17,1027.3,0,0,0,0,"N"
2015-01-03 00:00:00,"Manhattan",1685,10,10,40,17,1027.3,0,0,0,0,"N"
2015-01-03 00:00:00,"Queens",283,10,10,40,17,1027.3,0,0,0,0,"N"
2015-01-03 00:00:00,"Staten Island",2,10,10,40,17,1027.3,0,0,0,0,"N"
2015-01-03 00:00:00,NA,2,10,10,40,17,1027.3,0,0,0,0,"N"
2015-01-03 01:00:00,"Bronx",27,6,10,38,18,1028.2,0,0,0.0075,0,"N"
2015-01-03 01:00:00,"Brooklyn",495,6,10,38,18,1028.2,0,0,0.0075,0,"N"
2015-01-03 01:00:00,"EWR",0,6,10,38,18,1028.2,0,0,0.0075,0,"N"
2015-01-03 01:00:00,"Manhattan",1263,6,10,38,18,1028.2,0,0,0.0075,0,"N"
2015-01-03 01:00:00,"Queens",170,6,10,38,18,1028.2,0,0,0.0075,0,"N"
2015-01-03 01:00:00,"Staten Island",0,6,10,38,18,1028.2,0,0,0.0075,0,"N"
2015-01-03 01:00:00,NA,2,6,10,38,18,1028.2,0,0,0.0075,0,"N"
2015-01-03 02:00:00,"Bronx",30,5,10,38,18,1029.1,0,0,0.0308333333333333,0,"N"
2015-01-03 02:00:00,"Brooklyn",346,5,10,38,18,1029.1,0,0,0.0308333333333333,0,"N"
2015-01-03 02:00:00,"EWR",0,5,10,38,18,1029.1,0,0,0.0308333333333333,0,"N"
2015-01-03 02:00:00,"Manhattan",969,5,10,38,18,1029.1,0,0,0.0308333333333333,0,"N"
2015-01-03 02:00:00,"Queens",106,5,10,38,18,1029.1,0,0,0.0308333333333333,0,"N"
2015-01-03 02:00:00,"Staten Island",3,5,10,38,18,1029.1,0,0,0.0308333333333333,0,"N"
2015-01-03 02:00:00,NA,3,5,10,38,18,1029.1,0,0,0.0308333333333333,0,"N"
2015-01-03 03:00:00,"Bronx",14,5,10,37,18,1029.9,0,0,0.0833333333333333,0,"N"
2015-01-03 03:00:00,"Brooklyn",235,5,10,37,18,1029.9,0,0,0.0833333333333333,0,"N"
2015-01-03 03:00:00,"EWR",0,5,10,37,18,1029.9,0,0,0.0833333333333333,0,"N"
2015-01-03 03:00:00,"Manhattan",763,5,10,37,18,1029.9,0,0,0.0833333333333333,0,"N"
2015-01-03 03:00:00,"Queens",97,5,10,37,18,1029.9,0,0,0.0833333333333333,0,"N"
2015-01-03 03:00:00,"Staten Island",0,5,10,37,18,1029.9,0,0,0.0833333333333333,0,"N"
2015-01-03 03:00:00,NA,2,5,10,37,18,1029.9,0,0,0.0833333333333333,0,"N"
2015-01-03 04:00:00,"Bronx",20,3,10,36,19,1030.6,0,0,0.143333333333333,0,"N"
2015-01-03 04:00:00,"Brooklyn",210,3,10,36,19,1030.6,0,0,0.143333333333333,0,"N"
2015-01-03 04:00:00,"EWR",0,3,10,36,19,1030.6,0,0,0.143333333333333,0,"N"
2015-01-03 04:00:00,"Manhattan",622,3,10,36,19,1030.6,0,0,0.143333333333333,0,"N"
2015-01-03 04:00:00,"Queens",77,3,10,36,19,1030.6,0,0,0.143333333333333,0,"N"
2015-01-03 04:00:00,"Staten Island",0,3,10,36,19,1030.6,0,0,0.143333333333333,0,"N"
2015-01-03 05:00:00,"Bronx",14,5,10,35,20,1031.3,0,0,0,0,"N"
2015-01-03 05:00:00,"Brooklyn",126,5,10,35,20,1031.3,0,0,0,0,"N"
2015-01-03 05:00:00,"EWR",0,5,10,35,20,1031.3,0,0,0,0,"N"
2015-01-03 05:00:00,"Manhattan",384,5,10,35,20,1031.3,0,0,0,0,"N"
2015-01-03 05:00:00,"Queens",77,5,10,35,20,1031.3,0,0,0,0,"N"
2015-01-03 05:00:00,"Staten Island",1,5,10,35,20,1031.3,0,0,0,0,"N"
2015-01-03 06:00:00,"Bronx",15,7,10,35,18,1031.5,0,0,0.180833333333333,0,"N"
2015-01-03 06:00:00,"Brooklyn",115,7,10,35,18,1031.5,0,0,0.180833333333333,0,"N"
2015-01-03 06:00:00,"EWR",0,7,10,35,18,1031.5,0,0,0.180833333333333,0,"N"
2015-01-03 06:00:00,"Manhattan",326,7,10,35,18,1031.5,0,0,0.180833333333333,0,"N"
2015-01-03 06:00:00,"Queens",112,7,10,35,18,1031.5,0,0,0.180833333333333,0,"N"
2015-01-03 06:00:00,"Staten Island",0,7,10,35,18,1031.5,0,0,0.180833333333333,0,"N"
2015-01-03 06:00:00,NA,2,7,10,35,18,1031.5,0,0,0.180833333333333,0,"N"
2015-01-03 07:00:00,"Bronx",12,0,10,34,18,1031.8,0,0,0.255833333333333,0,"N"
2015-01-03 07:00:00,"Brooklyn",104,0,10,34,18,1031.8,0,0,0.255833333333333,0,"N"
2015-01-03 07:00:00,"EWR",0,0,10,34,18,1031.8,0,0,0.255833333333333,0,"N"
2015-01-03 07:00:00,"Manhattan",310,0,10,34,18,1031.8,0,0,0.255833333333333,0,"N"
2015-01-03 07:00:00,"Queens",125,0,10,34,18,1031.8,0,0,0.255833333333333,0,"N"
2015-01-03 07:00:00,"Staten Island",0,0,10,34,18,1031.8,0,0,0.255833333333333,0,"N"
2015-01-03 08:00:00,"Bronx",14,6,10,35,16,1032.5,0,0,0.319166666666667,0,"N"
2015-01-03 08:00:00,"Brooklyn",128,6,10,35,16,1032.5,0,0,0.319166666666667,0,"N"
2015-01-03 08:00:00,"EWR",0,6,10,35,16,1032.5,0,0,0.319166666666667,0,"N"
2015-01-03 08:00:00,"Manhattan",312,6,10,35,16,1032.5,0,0,0.319166666666667,0,"N"
2015-01-03 08:00:00,"Queens",124,6,10,35,16,1032.5,0,0,0.319166666666667,0,"N"
2015-01-03 08:00:00,"Staten Island",0,6,10,35,16,1032.5,0,0,0.319166666666667,0,"N"
2015-01-03 09:00:00,"Bronx",14,7,10,35,17,1033.3,0,0,0.414166666666667,0,"N"
2015-01-03 09:00:00,"Brooklyn",198,7,10,35,17,1033.3,0,0,0.414166666666667,0,"N"
2015-01-03 09:00:00,"EWR",0,7,10,35,17,1033.3,0,0,0.414166666666667,0,"N"
2015-01-03 09:00:00,"Manhattan",527,7,10,35,17,1033.3,0,0,0.414166666666667,0,"N"
2015-01-03 09:00:00,"Queens",160,7,10,35,17,1033.3,0,0,0.414166666666667,0,"N"
2015-01-03 09:00:00,"Staten Island",0,7,10,35,17,1033.3,0,0,0.414166666666667,0,"N"
2015-01-03 10:00:00,"Bronx",13,6,10,34,18,1033.9,0,0,0.426666666666667,0,"N"
2015-01-03 10:00:00,"Brooklyn",274,6,10,34,18,1033.9,0,0,0.426666666666667,0,"N"
2015-01-03 10:00:00,"EWR",0,6,10,34,18,1033.9,0,0,0.426666666666667,0,"N"
2015-01-03 10:00:00,"Manhattan",717,6,10,34,18,1033.9,0,0,0.426666666666667,0,"N"
2015-01-03 10:00:00,"Queens",127,6,10,34,18,1033.9,0,0,0.426666666666667,0,"N"
2015-01-03 10:00:00,"Staten Island",0,6,10,34,18,1033.9,0,0,0.426666666666667,0,"N"
2015-01-03 10:00:00,NA,3,6,10,34,18,1033.9,0,0,0.426666666666667,0,"N"
2015-01-03 11:00:00,"Bronx",18,6,10,34,20,1034.6,0,0,0.47,0,"N"
2015-01-03 11:00:00,"Brooklyn",363,6,10,34,20,1034.6,0,0,0.47,0,"N"
2015-01-03 11:00:00,"EWR",0,6,10,34,20,1034.6,0,0,0.47,0,"N"
2015-01-03 11:00:00,"Manhattan",1069,6,10,34,20,1034.6,0,0,0.47,0,"N"
2015-01-03 11:00:00,"Queens",199,6,10,34,20,1034.6,0,0,0.47,0,"N"
2015-01-03 11:00:00,"Staten Island",1,6,10,34,20,1034.6,0,0,0.47,0,"N"
2015-01-03 12:00:00,"Bronx",24,6,10,34,20,1034.9,0,0,0.49,0,"N"
2015-01-03 12:00:00,"Brooklyn",437,6,10,34,20,1034.9,0,0,0.49,0,"N"
2015-01-03 12:00:00,"EWR",0,6,10,34,20,1034.9,0,0,0.49,0,"N"
2015-01-03 12:00:00,"Manhattan",1309,6,10,34,20,1034.9,0,0,0.49,0,"N"
2015-01-03 12:00:00,"Queens",183,6,10,34,20,1034.9,0,0,0.49,0,"N"
2015-01-03 12:00:00,"Staten Island",0,6,10,34,20,1034.9,0,0,0.49,0,"N"
2015-01-03 12:00:00,NA,1,6,10,34,20,1034.9,0,0,0.49,0,"N"
2015-01-03 13:00:00,"Bronx",27,9,10,34,20,1035.1,0,0.0075,0.535,0,"N"
2015-01-03 13:00:00,"Brooklyn",425,9,10,34,20,1035.1,0,0.0075,0.535,0,"N"
2015-01-03 13:00:00,"EWR",0,9,10,34,20,1035.1,0,0.0075,0.535,0,"N"
2015-01-03 13:00:00,"Manhattan",1865,9,10,34,20,1035.1,0,0.0075,0.535,0,"N"
2015-01-03 13:00:00,"Queens",230,9,10,34,20,1035.1,0,0.0075,0.535,0,"N"
2015-01-03 13:00:00,"Staten Island",0,9,10,34,20,1035.1,0,0.0075,0.535,0,"N"
2015-01-03 13:00:00,NA,2,9,10,34,20,1035.1,0,0.0075,0.535,0,"N"
2015-01-03 14:00:00,"Bronx",36,7,10,35,18,1035.6,0,0.0308333333333333,0.685,0,"N"
2015-01-03 14:00:00,"Brooklyn",495,7,10,35,18,1035.6,0,0.0308333333333333,0.685,0,"N"
2015-01-03 14:00:00,"EWR",0,7,10,35,18,1035.6,0,0.0308333333333333,0.685,0,"N"
2015-01-03 14:00:00,"Manhattan",2182,7,10,35,18,1035.6,0,0.0308333333333333,0.685,0,"N"
2015-01-03 14:00:00,"Queens",267,7,10,35,18,1035.6,0,0.0308333333333333,0.685,0,"N"
2015-01-03 14:00:00,"Staten Island",1,7,10,35,18,1035.6,0,0.0308333333333333,0.685,0,"N"
2015-01-03 15:00:00,"Bronx",37,5.5,10,36.5,18.5,1035.7,0,0.0833333333333333,0.693,0,"N"
2015-01-03 15:00:00,"Brooklyn",541,5.5,10,36.5,18.5,1035.7,0,0.0833333333333333,0.693,0,"N"
2015-01-03 15:00:00,"EWR",0,5.5,10,36.5,18.5,1035.7,0,0.0833333333333333,0.693,0,"N"
2015-01-03 15:00:00,"Manhattan",2303,5.5,10,36.5,18.5,1035.7,0,0.0833333333333333,0.693,0,"N"
2015-01-03 15:00:00,"Queens",329,5.5,10,36.5,18.5,1035.7,0,0.0833333333333333,0.693,0,"N"
2015-01-03 15:00:00,"Staten Island",0,5.5,10,36.5,18.5,1035.7,0,0.0833333333333333,0.693,0,"N"
2015-01-03 15:00:00,NA,1,5.5,10,36.5,18.5,1035.7,0,0.0833333333333333,0.693,0,"N"
2015-01-03 16:00:00,"Bronx",32,9,10,37,19,1034.3,0,0.143333333333333,0.703,0,"N"
2015-01-03 16:00:00,"Brooklyn",589,9,10,37,19,1034.3,0,0.143333333333333,0.703,0,"N"
2015-01-03 16:00:00,"EWR",0,9,10,37,19,1034.3,0,0.143333333333333,0.703,0,"N"
2015-01-03 16:00:00,"Manhattan",2465,9,10,37,19,1034.3,0,0.143333333333333,0.703,0,"N"
2015-01-03 16:00:00,"Queens",352,9,10,37,19,1034.3,0,0.143333333333333,0.703,0,"N"
2015-01-03 16:00:00,"Staten Island",1,9,10,37,19,1034.3,0,0.143333333333333,0.703,0,"N"
2015-01-03 17:00:00,"Bronx",37,7,5.9,38,23,1033.6,0,0.180833333333333,0.703,0,"N"
2015-01-03 17:00:00,"Brooklyn",623,7,5.9,38,23,1033.6,0,0.180833333333333,0.703,0,"N"
2015-01-03 17:00:00,"EWR",0,7,5.9,38,23,1033.6,0,0.180833333333333,0.703,0,"N"
2015-01-03 17:00:00,"Manhattan",3375,7,5.9,38,23,1033.6,0,0.180833333333333,0.703,0,"N"
2015-01-03 17:00:00,"Queens",306,7,5.9,38,23,1033.6,0,0.180833333333333,0.703,0,"N"
2015-01-03 17:00:00,"Staten Island",2,7,5.9,38,23,1033.6,0,0.180833333333333,0.703,0,"N"
2015-01-03 17:00:00,NA,1,7,5.9,38,23,1033.6,0,0.180833333333333,0.703,0,"N"
2015-01-03 18:00:00,"Bronx",40,7.8,2.22,35.6,29,1032.7,0.0075,0.01,0.703,0,"N"
2015-01-03 18:00:00,"Brooklyn",795,7.8,2.22,35.6,29,1032.7,0.0075,0.01,0.703,0,"N"
2015-01-03 18:00:00,"EWR",0,7.8,2.22,35.6,29,1032.7,0.0075,0.01,0.703,0,"N"
2015-01-03 18:00:00,"Manhattan",3550,7.8,2.22,35.6,29,1032.7,0.0075,0.01,0.703,0,"N"
2015-01-03 18:00:00,"Queens",414,7.8,2.22,35.6,29,1032.7,0.0075,0.01,0.703,0,"N"
2015-01-03 18:00:00,"Staten Island",5,7.8,2.22,35.6,29,1032.7,0.0075,0.01,0.703,0,"N"
2015-01-03 18:00:00,NA,3,7.8,2.22,35.6,29,1032.7,0.0075,0.01,0.703,0,"N"
2015-01-03 19:00:00,"Bronx",48,7.5,1.2,34,30,1032.7,0.0233333333333333,0.255833333333333,0.713,0,"N"
2015-01-03 19:00:00,"Brooklyn",850,7.5,1.2,34,30,1032.7,0.0233333333333333,0.255833333333333,0.713,0,"N"
2015-01-03 19:00:00,"EWR",0,7.5,1.2,34,30,1032.7,0.0233333333333333,0.255833333333333,0.713,0,"N"
2015-01-03 19:00:00,"Manhattan",3979,7.5,1.2,34,30,1032.7,0.0233333333333333,0.255833333333333,0.713,0,"N"
2015-01-03 19:00:00,"Queens",439,7.5,1.2,34,30,1032.7,0.0233333333333333,0.255833333333333,0.713,0,"N"
2015-01-03 19:00:00,"Staten Island",4,7.5,1.2,34,30,1032.7,0.0233333333333333,0.255833333333333,0.713,0,"N"
2015-01-03 19:00:00,NA,2,7.5,1.2,34,30,1032.7,0.0233333333333333,0.255833333333333,0.713,0,"N"
2015-01-03 20:00:00,"Bronx",66,5.75,1.65,34.25,31,1031.2,0.0525,0.311666666666667,0.713,0,"N"
2015-01-03 20:00:00,"Brooklyn",850,5.75,1.65,34.25,31,1031.2,0.0525,0.311666666666667,0.713,0,"N"
2015-01-03 20:00:00,"EWR",0,5.75,1.65,34.25,31,1031.2,0.0525,0.311666666666667,0.713,0,"N"
2015-01-03 20:00:00,"Manhattan",3648,5.75,1.65,34.25,31,1031.2,0.0525,0.311666666666667,0.713,0,"N"
2015-01-03 20:00:00,"Queens",355,5.75,1.65,34.25,31,1031.2,0.0525,0.311666666666667,0.713,0,"N"
2015-01-03 20:00:00,"Staten Island",1,5.75,1.65,34.25,31,1031.2,0.0525,0.311666666666667,0.713,0,"N"
2015-01-03 20:00:00,NA,2,5.75,1.65,34.25,31,1031.2,0.0525,0.311666666666667,0.713,0,"N"
2015-01-03 21:00:00,"Bronx",49,7,1.65,35,32,1031,0.06,0.383333333333333,0.753,0,"N"
2015-01-03 21:00:00,"Brooklyn",747,7,1.65,35,32,1031,0.06,0.383333333333333,0.753,0,"N"
2015-01-03 21:00:00,"EWR",0,7,1.65,35,32,1031,0.06,0.383333333333333,0.753,0,"N"
2015-01-03 21:00:00,"Manhattan",2728,7,1.65,35,32,1031,0.06,0.383333333333333,0.753,0,"N"
2015-01-03 21:00:00,"Queens",342,7,1.65,35,32,1031,0.06,0.383333333333333,0.753,0,"N"
2015-01-03 21:00:00,"Staten Island",1,7,1.65,35,32,1031,0.06,0.383333333333333,0.753,0,"N"
2015-01-03 21:00:00,NA,2,7,1.65,35,32,1031,0.06,0.383333333333333,0.753,0,"N"
2015-01-03 22:00:00,"Bronx",49,6.5,2.75,35.75,32.25,1029.4,0.0375,0.343333333333333,0.753,0,"N"
2015-01-03 22:00:00,"Brooklyn",745,6.5,2.75,35.75,32.25,1029.4,0.0375,0.343333333333333,0.753,0,"N"
2015-01-03 22:00:00,"EWR",0,6.5,2.75,35.75,32.25,1029.4,0.0375,0.343333333333333,0.753,0,"N"
2015-01-03 22:00:00,"Manhattan",2692,6.5,2.75,35.75,32.25,1029.4,0.0375,0.343333333333333,0.753,0,"N"
2015-01-03 22:00:00,"Queens",450,6.5,2.75,35.75,32.25,1029.4,0.0375,0.343333333333333,0.753,0,"N"
2015-01-03 22:00:00,"Staten Island",1,6.5,2.75,35.75,32.25,1029.4,0.0375,0.343333333333333,0.753,0,"N"
2015-01-03 22:00:00,NA,1,6.5,2.75,35.75,32.25,1029.4,0.0375,0.343333333333333,0.753,0,"N"
2015-01-03 23:00:00,"Bronx",39,4.8,2.7,36.4,33.6,1028.6,0.075,0.326666666666667,0.753,0,"N"
2015-01-03 23:00:00,"Brooklyn",744,4.8,2.7,36.4,33.6,1028.6,0.075,0.326666666666667,0.753,0,"N"
2015-01-03 23:00:00,"EWR",0,4.8,2.7,36.4,33.6,1028.6,0.075,0.326666666666667,0.753,0,"N"
2015-01-03 23:00:00,"Manhattan",2648,4.8,2.7,36.4,33.6,1028.6,0.075,0.326666666666667,0.753,0,"N"
2015-01-03 23:00:00,"Queens",449,4.8,2.7,36.4,33.6,1028.6,0.075,0.326666666666667,0.753,0,"N"
2015-01-03 23:00:00,"Staten Island",0,4.8,2.7,36.4,33.6,1028.6,0.075,0.326666666666667,0.753,0,"N"
2015-01-03 23:00:00,NA,2,4.8,2.7,36.4,33.6,1028.6,0.075,0.326666666666667,0.753,0,"N"
2015-01-04 00:00:00,"Bronx",33,5.75,2.75,37.25,35.25,1027.9,0.0633333333333333,0.4,0.763,0,"N"
2015-01-04 00:00:00,"Brooklyn",738,5.75,2.75,37.25,35.25,1027.9,0.0633333333333333,0.4,0.763,0,"N"
2015-01-04 00:00:00,"EWR",0,5.75,2.75,37.25,35.25,1027.9,0.0633333333333333,0.4,0.763,0,"N"
2015-01-04 00:00:00,"Manhattan",2696,5.75,2.75,37.25,35.25,1027.9,0.0633333333333333,0.4,0.763,0,"N"
2015-01-04 00:00:00,"Queens",408,5.75,2.75,37.25,35.25,1027.9,0.0633333333333333,0.4,0.763,0,"N"
2015-01-04 00:00:00,"Staten Island",0,5.75,2.75,37.25,35.25,1027.9,0.0633333333333333,0.4,0.763,0,"N"
2015-01-04 00:00:00,NA,2,5.75,2.75,37.25,35.25,1027.9,0.0633333333333333,0.4,0.763,0,"N"
2015-01-04 01:00:00,"Bronx",35,6,2,38.5,35.5,1025.9,0.095,0.309166666666667,0.763,0,"N"
2015-01-04 01:00:00,"Brooklyn",656,6,2,38.5,35.5,1025.9,0.095,0.309166666666667,0.763,0,"N"
2015-01-04 01:00:00,"EWR",0,6,2,38.5,35.5,1025.9,0.095,0.309166666666667,0.763,0,"N"
2015-01-04 01:00:00,"Manhattan",1844,6,2,38.5,35.5,1025.9,0.095,0.309166666666667,0.763,0,"N"
2015-01-04 01:00:00,"Queens",282,6,2,38.5,35.5,1025.9,0.095,0.309166666666667,0.763,0,"N"
2015-01-04 01:00:00,"Staten Island",1,6,2,38.5,35.5,1025.9,0.095,0.309166666666667,0.763,0,"N"
2015-01-04 02:00:00,"Bronx",33,7.2,2.7,39.6,36.8,1023.8,0.0125,0.279166666666667,0.7555,0,"N"
2015-01-04 02:00:00,"Brooklyn",438,7.2,2.7,39.6,36.8,1023.8,0.0125,0.279166666666667,0.7555,0,"N"
2015-01-04 02:00:00,"EWR",0,7.2,2.7,39.6,36.8,1023.8,0.0125,0.279166666666667,0.7555,0,"N"
2015-01-04 02:00:00,"Manhattan",1192,7.2,2.7,39.6,36.8,1023.8,0.0125,0.279166666666667,0.7555,0,"N"
2015-01-04 02:00:00,"Queens",147,7.2,2.7,39.6,36.8,1023.8,0.0125,0.279166666666667,0.7555,0,"N"
2015-01-04 02:00:00,"Staten Island",0,7.2,2.7,39.6,36.8,1023.8,0.0125,0.279166666666667,0.7555,0,"N"
2015-01-04 03:00:00,"Bronx",32,7.33333333333333,3,40.3333333333333,37.6666666666667,1021.9,0.0433333333333333,0.365833333333333,0.732166666666667,0,"N"
2015-01-04 03:00:00,"Brooklyn",321,7.33333333333333,3,40.3333333333333,37.6666666666667,1021.9,0.0433333333333333,0.365833333333333,0.732166666666667,0,"N"
2015-01-04 03:00:00,"EWR",0,7.33333333333333,3,40.3333333333333,37.6666666666667,1021.9,0.0433333333333333,0.365833333333333,0.732166666666667,0,"N"
2015-01-04 03:00:00,"Manhattan",825,7.33333333333333,3,40.3333333333333,37.6666666666667,1021.9,0.0433333333333333,0.365833333333333,0.732166666666667,0,"N"
2015-01-04 03:00:00,"Queens",80,7.33333333333333,3,40.3333333333333,37.6666666666667,1021.9,0.0433333333333333,0.365833333333333,0.732166666666667,0,"N"
2015-01-04 03:00:00,"Staten Island",0,7.33333333333333,3,40.3333333333333,37.6666666666667,1021.9,0.0433333333333333,0.365833333333333,0.732166666666667,0,"N"
2015-01-04 04:00:00,"Bronx",12,7.66666666666667,2.83333333333333,41,38.3333333333333,1020.5,0.02,0.278833333333333,0.679666666666667,0,"N"
2015-01-04 04:00:00,"Brooklyn",244,7.66666666666667,2.83333333333333,41,38.3333333333333,1020.5,0.02,0.278833333333333,0.679666666666667,0,"N"
2015-01-04 04:00:00,"EWR",0,7.66666666666667,2.83333333333333,41,38.3333333333333,1020.5,0.02,0.278833333333333,0.679666666666667,0,"N"
2015-01-04 04:00:00,"Manhattan",635,7.66666666666667,2.83333333333333,41,38.3333333333333,1020.5,0.02,0.278833333333333,0.679666666666667,0,"N"
2015-01-04 04:00:00,"Queens",62,7.66666666666667,2.83333333333333,41,38.3333333333333,1020.5,0.02,0.278833333333333,0.679666666666667,0,"N"
2015-01-04 04:00:00,"Staten Island",0,7.66666666666667,2.83333333333333,41,38.3333333333333,1020.5,0.02,0.278833333333333,0.679666666666667,0,"N"
2015-01-04 04:00:00,NA,4,7.66666666666667,2.83333333333333,41,38.3333333333333,1020.5,0.02,0.278833333333333,0.679666666666667,0,"N"
2015-01-04 05:00:00,"Bronx",18,8,2.83333333333333,42.3333333333333,39,1018.7,0.045,0.276333333333333,0.71,0,"N"
2015-01-04 05:00:00,"Brooklyn",151,8,2.83333333333333,42.3333333333333,39,1018.7,0.045,0.276333333333333,0.71,0,"N"
2015-01-04 05:00:00,"EWR",0,8,2.83333333333333,42.3333333333333,39,1018.7,0.045,0.276333333333333,0.71,0,"N"
2015-01-04 05:00:00,"Manhattan",339,8,2.83333333333333,42.3333333333333,39,1018.7,0.045,0.276333333333333,0.71,0,"N"
2015-01-04 05:00:00,"Queens",73,8,2.83333333333333,42.3333333333333,39,1018.7,0.045,0.276333333333333,0.71,0,"N"
2015-01-04 05:00:00,"Staten Island",0,8,2.83333333333333,42.3333333333333,39,1018.7,0.045,0.276333333333333,0.71,0,"N"
2015-01-04 06:00:00,"Bronx",10,4,4,42,40,1017.1,0.15,0.44,0.619666666666667,0,"N"
2015-01-04 06:00:00,"Brooklyn",149,4,4,42,40,1017.1,0.15,0.44,0.619666666666667,0,"N"
2015-01-04 06:00:00,"EWR",0,4,4,42,40,1017.1,0.15,0.44,0.619666666666667,0,"N"
2015-01-04 06:00:00,"Manhattan",317,4,4,42,40,1017.1,0.15,0.44,0.619666666666667,0,"N"
2015-01-04 06:00:00,"Queens",168,4,4,42,40,1017.1,0.15,0.44,0.619666666666667,0,"N"
2015-01-04 06:00:00,"Staten Island",0,4,4,42,40,1017.1,0.15,0.44,0.619666666666667,0,"N"
2015-01-04 06:00:00,NA,1,4,4,42,40,1017.1,0.15,0.44,0.619666666666667,0,"N"
2015-01-04 07:00:00,"Bronx",14,3.2,2.3,43,40.8,1015.8,0.008,0.233,0.582166666666667,0,"N"
2015-01-04 07:00:00,"Brooklyn",122,3.2,2.3,43,40.8,1015.8,0.008,0.233,0.582166666666667,0,"N"
2015-01-04 07:00:00,"EWR",0,3.2,2.3,43,40.8,1015.8,0.008,0.233,0.582166666666667,0,"N"
2015-01-04 07:00:00,"Manhattan",257,3.2,2.3,43,40.8,1015.8,0.008,0.233,0.582166666666667,0,"N"
2015-01-04 07:00:00,"Queens",126,3.2,2.3,43,40.8,1015.8,0.008,0.233,0.582166666666667,0,"N"
2015-01-04 07:00:00,"Staten Island",1,3.2,2.3,43,40.8,1015.8,0.008,0.233,0.582166666666667,0,"N"
2015-01-04 07:00:00,NA,1,3.2,2.3,43,40.8,1015.8,0.008,0.233,0.582166666666667,0,"N"
2015-01-04 08:00:00,"Bronx",17,1,1.53333333333333,42.6666666666667,40.3333333333333,1015.1,0.01,0.213,0.507166666666667,0,"N"
2015-01-04 08:00:00,"Brooklyn",158,1,1.53333333333333,42.6666666666667,40.3333333333333,1015.1,0.01,0.213,0.507166666666667,0,"N"
2015-01-04 08:00:00,"EWR",0,1,1.53333333333333,42.6666666666667,40.3333333333333,1015.1,0.01,0.213,0.507166666666667,0,"N"
2015-01-04 08:00:00,"Manhattan",422,1,1.53333333333333,42.6666666666667,40.3333333333333,1015.1,0.01,0.213,0.507166666666667,0,"N"
2015-01-04 08:00:00,"Queens",114,1,1.53333333333333,42.6666666666667,40.3333333333333,1015.1,0.01,0.213,0.507166666666667,0,"N"
2015-01-04 08:00:00,"Staten Island",1,1,1.53333333333333,42.6666666666667,40.3333333333333,1015.1,0.01,0.213,0.507166666666667,0,"N"
2015-01-04 09:00:00,"Bronx",13,0,1.4,41.75,40,1014.9,0,0.178,0.443833333333333,0,"N"
2015-01-04 09:00:00,"Brooklyn",212,0,1.4,41.75,40,1014.9,0,0.178,0.443833333333333,0,"N"
2015-01-04 09:00:00,"EWR",0,0,1.4,41.75,40,1014.9,0,0.178,0.443833333333333,0,"N"
2015-01-04 09:00:00,"Manhattan",532,0,1.4,41.75,40,1014.9,0,0.178,0.443833333333333,0,"N"
2015-01-04 09:00:00,"Queens",163,0,1.4,41.75,40,1014.9,0,0.178,0.443833333333333,0,"N"
2015-01-04 09:00:00,"Staten Island",0,0,1.4,41.75,40,1014.9,0,0.178,0.443833333333333,0,"N"
2015-01-04 10:00:00,"Bronx",22,2.83333333333333,2.75,42.8333333333333,40.6666666666667,1014.5,0,0.028,0.363833333333333,0,"N"
2015-01-04 10:00:00,"Brooklyn",286,2.83333333333333,2.75,42.8333333333333,40.6666666666667,1014.5,0,0.028,0.363833333333333,0,"N"
2015-01-04 10:00:00,"EWR",0,2.83333333333333,2.75,42.8333333333333,40.6666666666667,1014.5,0,0.028,0.363833333333333,0,"N"
2015-01-04 10:00:00,"Manhattan",810,2.83333333333333,2.75,42.8333333333333,40.6666666666667,1014.5,0,0.028,0.363833333333333,0,"N"
